tweetID	userID	positive	content
252312768315809792	358029935	positive	content
261577895221288960	348219173	positive	content
250471638049628160	420967920	positive	content
263693074255990784	637395687	positive	content
261789349887234048	317422804	neutral	content
101782597327261696	299851041	neutral	content
103476400325013504	182015425	neutral	content
264039839274528769	29458389	positive	content
119268781557161984	177665211	neutral	content
260874649284534273	37009202	neutral	content
255385556526178304	577410808	neutral	content
100064039278886913	273570769	negative	content
238272920495988736	172443272	neutral	content
209800499820625922	49433279	neutral	content
263041267938762752	274198545	neutral	content
262649628380495872	164553415	positive	content
tweetID	userID	positive	content
263769175414149120	591965228	negative	content
264226967392514048	231461860	negative	content
100970722079412225	346122711	negative	content
100274720783613952	168422187	positive	content
249638331422474241	338330795	negative	content
tweetID	userID	positive	content
260917015139737603	261861713	neutral	content
259612493649948673	19961694	positive	content
264200011393404928	176997190	positive	content
200532292286943232	270379514	negative	content
262488901917212672	53013930	neutral	content
100879239909351424	301469264	positive	content
263308105062969344	123036768	positive	content
260550311716978692	338230579	negative	content
101421590318817282	278055468	positive	content
261821456269324288	462420179	neutral	content
253239493216325632	191444054	neutral	content
260924360972464128	587092903	positive	content
255718877021999104	45610204	neutral	content
264145749829369858	401605092	negative	content
264138647396290561	414599830	positive	content
212489499660386304	23182129	positive	content
tweetID	userID	neutral	content
264053197310672898	15291335	neutral	content
264252085573414912	916793023	positive	content
264147858708647936	18912831	positive	content
262233666405691392	163993241	neutral	content
264197386023350274	352834288	positive	content
tweetID	userID	positive	content
100140873895002112	179876471	positive	content
262420080053342208	854794502	positive	content
248416628516212736	89697768	neutral	content
104141083889508353	146489694	positive	content
250180790892253184	155451916	neutral	content
tweetID	userID	neutral	content
100500162224467968	137645230	neutral	content
212216498561880066	442951245	neutral	content
165044172858986496	160465887	negative	content
264242704769241088	437790282	positive	content
263973267470176258	355627154	neutral	content
263877612898775040	20701758	positive	content
tweetID	userID	negative	content
263449732867842048	255850816	neutral	content
264077722937094146	337359206	neutral	content
105663631999504384	343369551	positive	content
255732744762580993	38812075	positive	content
261926714567970816	399038890	positive	content
225881846544740352	605072900	positive	content
246096300930654208	35050925	neutral	content
175468492915613697	454122367	positive	content
254717010175471616	485171742	neutral	content
264071572925603841	43167117	positive	content
246857756819197952	7461482	positive	content
tweetID	userID	positive	content
260565894755909633	227129520	negative	content
248970917244465152	192220647	positive	content
tweetID	userID	positive	content
264093529993773056	59942111	neutral	content
264140484614684672	433625759	positive	content
263001604255514624	424684518	negative	content
102250571066654720	18606969	negative	content
258597230662017024	359260423	negative	content
100017009445699584	40513090	negative	content
264166024692256769	255360773	negative	content
262777434523447296	858445285	negative	content
255502162187137024	551272652	positive	content
261096758728331264	406110217	neutral	content
262572667423580161	198437307	negative	content
100620121004969984	227651864	neutral	content
103263150169796608	21325072	positive	content
111483585390854144	147606409	negative	content
264146017157529601	807637609	positive	content
263891173532385280	217601997	neutral	content
264018155406516224	885888625	positive	content
100503425330053120	284075387	positive	content
100017032229163008	16475834	positive	content
263891381930573824	465417608	negative	content
256094996338458625	85844674	positive	content
223819688239562752	80273474	positive	content
tweetID	userID	positive	content
115599653327736833	297168771	positive	content
224486559007780865	62789167	negative	content
187742971859451904	321122648	neutral	content
263817519662522368	888246984	positive	content
262371147990044672	49379092	neutral	content
tweetID	userID	negative	content
264002665674076160	256363007	positive	content
102086844946194432	266040406	positive	content
264213160515473408	576222964	negative	content
167781636413472768	267677604	neutral	content
tweetID	userID	neutral	content
203613546850947072	305096142	positive	content
244786309519011841	83446883	positive	content
250430338218729472	21351422	neutral	content
263946400071561216	91832159	neutral	content
256872328082903040	34004401	neutral	content
100109074204598272	39954001	positive	content
263493366212354049	123090769	neutral	content
263642671694888961	180730071	neutral	content
261285124740624385	76443889	positive	content
100197713467031552	241645179	neutral	content
249469359158853633	299711120	neutral	content
196264203621892097	71529650	positive	content
257055717360553984	134157989	neutral	content
100138758313230337	71054986	positive	content
tweetID	userID	positive	content
231850979954421760	37614829	neutral	content
259369787858227200	728674076	neutral	content
236592242662461441	140156243	positive	content
256057725333684224	552594748	positive	content
tweetID	userID	positive	content
247063122295275520	562796703	positive	content
264157132776144898	272088358	neutral	content
214119611464040448	21480871	neutral	content
264014887066415104	297380362	positive	content
263525256411639808	21271453	neutral	content
263701844906373120	357485136	positive	content
264034398062653440	65167228	positive	content
tweetID	userID	neutral	content
103489733165989892	134971995	neutral	content
100016351015477248	319749260	neutral	content
tweetID	userID	positive	content
264251309492940801	36960270	neutral	content
100048630001582081	50122026	positive	content
263222254370955265	264220770	positive	content
100199456355516416	19184796	positive	content
176266254439563265	471443909	positive	content
263251125598310400	44612140	neutral	content
238317297377361920	763345759	positive	content
263734162048036864	305492129	positive	content
tweetID	userID	positive	content
263940141574402048	518003595	positive	content
262879848740057088	284993124	neutral	content
264093407897583616	158179484	neutral	content
tweetID	userID	neutral	content
247098575346102272	267980358	negative	content
238357050122448897	219041121	positive	content
261506907230044160	148573629	negative	content
263776536287649792	421158343	positive	content
264229123226996736	503382914	positive	content
tweetID	userID	neutral	content
261855109351350272	22125843	negative	content
248035272875450368	27079390	neutral	content
tweetID	userID	neutral	content
264131028271132672	302930972	negative	content
100002627009515520	24800641	neutral	content
111025991345905664	40521999	positive	content
214292429480787969	76609489	neutral	content
252622771186696192	134357027	positive	content
100197762838171648	54219366	positive	content
263656616296067073	402127017	neutral	content
256294300894232576	596453555	neutral	content
261229609926938626	322293778	neutral	content
192403780678057984	45766451	negative	content
236730063737978880	66880063	positive	content
264207136266022912	335741557	negative	content
263823316857540608	214985512	negative	content
248370653286240256	242341937	positive	content
258958407216820225	35800444	negative	content
263786247074496512	38798890	positive	content
264197175976812544	359484796	positive	content
263989968802820096	166268318	positive	content
tweetID	userID	positive	content
104230318525001729	25522610	positive	content
104713384305500160	274074032	neutral	content
tweetID	userID	positive	content
230756998218649600	466358568	positive	content
tweetID	userID	neutral	content
200595235984785408	16868098	neutral	content
249371510547034112	218615098	positive	content
101678437542006784	135560807	neutral	content
261527660126171136	553888069	positive	content
195533449510141952	19839740	positive	content
100018657404518400	264819456	positive	content
263025815401418752	622932217	neutral	content
100153945552470016	21102448	neutral	content
263721486219608064	73631536	positive	content
tweetID	userID	positive	content
264260233113767936	838709322	neutral	content
tweetID	userID	positive	content
264239960704548864	19827069	neutral	content
254268201641312256	559416098	neutral	content
263973153271865344	467855280	neutral	content
tweetID	userID	positive	content
255539791813283840	149967005	neutral	content
261280439744991232	20674601	neutral	content
241797374148755456	31024717	neutral	content
216163519882735616	803468	positive	content
210683023404961792	302595031	neutral	content
111718983148904448	261825826	positive	content
258707912644521985	125735633	neutral	content
262245323185983489	22644928	positive	content
260019623854997504	67217910	negative	content
264138118842687488	33157614	neutral	content
tweetID	userID	neutral	content
tweetID	userID	neutral	content
248084094934712320	451593484	positive	content
247762823940284416	35206251	neutral	content
250307578888867841	20006987	neutral	content
262660134298345472	635151531	negative	content
259270296127819776	313598778	positive	content
tweetID	userID	positive	content
263319006063259649	432174507	neutral	content
216954551931117568	73444373	neutral	content
263068416548675585	77898694	positive	content
257537488804016128	329836462	positive	content
101042643252944896	20864410	positive	content
264057618295816193	494386855	positive	content
107792924523245568	333453752	negative	content
tweetID	userID	positive	content
260188814633492480	399693343	neutral	content
tweetID	userID	neutral	content
248636829056770049	833973853	neutral	content
172523721507078144	145107477	positive	content
256496252701777920	109494138	neutral	content
100076832153546753	66533920	positive	content
263712301444644864	114778444	positive	content
263988093735022592	249809961	neutral	content
264246162444402688	798029714	positive	content
262497514995978241	14989779	neutral	content
251739799294193664	621247250	negative	content
199829528468656129	108914234	neutral	content
262522947984572416	248839886	positive	content
264108688246202370	57772652	neutral	content
264242553505841153	238865611	positive	content
tweetID	userID	positive	content
100154043636256768	145704781	positive	content
231141882753855489	426437304	positive	content
264220865141563392	66916018	neutral	content
232627463509929984	46283556	positive	content
100305931811831808	158200128	negative	content
100032776186765312	173073102	positive	content
264109442705010688	32959639	positive	content
263745347698970624	189174680	neutral	content
102658421047832577	175973778	negative	content
102402303105048576	18440463	neutral	content
241332480488140800	231455061	neutral	content
263810015364796418	917929088	neutral	content
111410430802542592	129346647	neutral	content
100227598117896192	347423655	negative	content
218786804575379456	282108659	neutral	content
tweetID	userID	positive	content
230290699218735104	40263212	positive	content
237391903677636608	329999835	positive	content
262903244886507521	575902991	neutral	content
263235196516700160	26007785	neutral	content
tweetID	userID	positive	content
264153642704203776	918867804	neutral	content
264154826269671424	607858464	positive	content
240124724015935488	64967731	negative	content
101692814240399360	40271640	neutral	content
258989036205662208	25393624	neutral	content
246747551452250113	14927129	neutral	content
263057453678202882	423660793	neutral	content
264194554289332224	770547974	positive	content
233410057478479874	38621292	positive	content
264240858868625408	286313601	positive	content
263119072504459264	37269366	negative	content
100651766235934721	19600782	positive	content
263633625457762304	51003218	positive	content
tweetID	userID	negative	content
109183675299667969	28158298	neutral	content
194408371309379584	424921875	neutral	content
263974646003683328	514165478	neutral	content
261641728426127362	218322629	positive	content
250735532651462656	405543895	neutral	content
100000831528632320	44130203	positive	content
222478854202195968	547787503	neutral	content
261375537417711616	396697268	negative	content
257193595201789952	258839818	negative	content
261750204255068161	355830936	neutral	content
263079812954992640	392639346	neutral	content
tweetID	userID	positive	content
101815600862597121	71286461	positive	content
258573411041804288	48899364	neutral	content
258940269653803009	14539324	neutral	content
tweetID	userID	positive	content
263695206195539969	471475880	negative	content
233210932770258944	309632476	neutral	content
264064628336779264	242906865	neutral	content
tweetID	userID	neutral	content
225001158484307968	479862373	negative	content
263480104888459264	722711432	positive	content
tweetID	userID	neutral	content
100320979225554944	91441301	neutral	content
107944046349127681	104617755	negative	content
262717667943784449	39592416	positive	content
261634157405409282	586556344	positive	content
262265674108387331	17692887	positive	content
258231600008028160	869397486	neutral	content
263704969964818432	28168092	positive	content
264194494793129984	34914041	positive	content
255696814286729216	159068839	neutral	content
263927812833030144	165688297	neutral	content
240086793746280448	69573324	neutral	content
224508142053105664	18783831	neutral	content
205734726273740800	265368547	positive	content
226414201890025472	587592852	neutral	content
tweetID	userID	negative	content
233747124410544129	111060272	positive	content
264021043591655424	548550810	neutral	content
263744353971875840	151565525	neutral	content
228770650041487360	357125754	negative	content
256464266952069120	471539916	positive	content
241338243243732993	459608648	neutral	content
263186967615905792	610467658	neutral	content
tweetID	userID	neutral	content
264200442886623232	50909879	negative	content
200876478861287424	574114513	neutral	content
100033150067027968	21379479	negative	content
261385428857405440	157628988	neutral	content
259638192981020673	598018984	neutral	content
264236254428815360	44647404	positive	content
256984347935141889	62265830	neutral	content
259561711005212673	107996155	neutral	content
261270806305312768	634861083	neutral	content
256690423391719425	22904052	neutral	content
263223498812567552	190296578	neutral	content
263711471433818112	914868200	neutral	content
tweetID	userID	neutral	content
251120807957364736	126556115	positive	content
tweetID	userID	neutral	content
100061497807474688	28459537	positive	content
100381850018656258	34393034	neutral	content
225311712008617986	182784794	negative	content
tweetID	userID	positive	content
tweetID	userID	negative	content
215829389282254848	337914268	neutral	content
tweetID	userID	positive	content
tweetID	userID	positive	content
263972222677417985	229497776	positive	content
247684596135780352	717199926	positive	content
212393879876534274	175959942	positive	content
227992945368915969	101465967	positive	content
260566368259293185	446623716	positive	content
264208965196455936	918018343	negative	content
263316141370400770	299012137	neutral	content
112595854883434496	174173090	neutral	content
264044934376591360	244787214	negative	content
263600490623926273	37885651	neutral	content
264039095733460992	31366848	positive	content
253585284594286592	215336204	neutral	content
tweetID	userID	neutral	content
261096230518673408	482858630	positive	content
103399007484772352	48292678	neutral	content
100019533179400192	74644433	positive	content
261439085179187202	288796952	negative	content
263938669604397056	53020330	positive	content
239473667657048064	122887563	negative	content
264235642039455744	22111480	positive	content
tweetID	userID	negative	content
261495046795300865	519310718	neutral	content
261553349646766081	372959510	positive	content
263922395860058112	611119672	neutral	content
198487573704876032	219818200	positive	content
249026445165355009	568796760	positive	content
264210454207942656	27047923	positive	content
261140630380617728	223748378	neutral	content
tweetID	userID	neutral	content
264221800605573120	300666355	negative	content
262235776031539200	560259146	neutral	content
248431915789611008	322775771	neutral	content
254014659873615873	70827573	neutral	content
258173638874890240	227312507	neutral	content
249899808607842304	53664485	positive	content
tweetID	userID	positive	content
96619147974291456	46557945	positive	content
242556006553509889	46678969	neutral	content
253797286264573952	554295062	positive	content
110375430309154817	255096038	positive	content
263781578243727360	914746094	positive	content
218182896693948416	52778443	positive	content
264145074210889728	440921948	positive	content
263238996778442753	48757042	neutral	content
263626522752065537	19923144	neutral	content
236567692033814528	174227542	neutral	content
100273589516910592	332210079	neutral	content
264252545348800513	225928818	positive	content
263749709812879361	365676134	neutral	content
264251377138679808	125586861	neutral	content
263994648844988417	65887235	neutral	content
264088308211126272	114313343	negative	content
246632687710904321	22042036	neutral	content
264247198009663488	268797849	negative	content
tweetID	userID	positive	content
264182638816919552	446301191	positive	content
249710611083165696	106486037	negative	content
253179865019334656	423511427	neutral	content
256976498060304384	208302178	negative	content
264160982186733569	15099910	positive	content
259344109280583680	92786831	neutral	content
264066023932702720	97106600	neutral	content
257870018140831744	61128118	negative	content
100031763828584448	213385721	positive	content
264256692131360768	428637558	negative	content
221594970858061824	56607837	positive	content
263690172766486528	748921914	negative	content
259808716482830336	249853609	positive	content
258204472130555904	42963557	neutral	content
198772510731419649	344185224	positive	content
tweetID	userID	neutral	content
262867854775431168	548599797	neutral	content
233962853420384256	71167554	neutral	content
tweetID	userID	neutral	content
263583914763878400	345869412	negative	content
261530958249996288	91444410	negative	content
263652502463975425	614313348	positive	content
262650827418783744	22684136	neutral	content
264167911315357696	608467920	positive	content
264069147682557952	337339876	neutral	content
100182275756527616	46277882	neutral	content
233676683947941889	15098182	neutral	content
171325558360248320	152194744	negative	content
261823123308023808	544914598	positive	content
100167102098456576	244545107	neutral	content
115462724519071745	47681712	positive	content
tweetID	userID	neutral	content
101967591999946752	24034126	neutral	content
226870025078849536	141661291	positive	content
248389866558214144	833155597	negative	content
264170532935696384	342408552	neutral	content
264161856208371712	826299170	neutral	content
261119659175206912	62417515	neutral	content
263829163868291072	53120768	positive	content
262391285401399296	635331955	positive	content
195249483158786048	172727366	positive	content
tweetID	userID	neutral	content
111339652283240448	243504952	positive	content
227906576583888897	619544766	positive	content
246223098196660225	79258361	positive	content
260916475328593920	447743653	negative	content
tweetID	userID	neutral	content
249248509243572224	55576995	neutral	content
112594818978426882	87699105	positive	content
263511918399086593	35893160	neutral	content
103730823504728064	14918577	positive	content
264153857280593920	919269210	positive	content
262308115951783936	519119376	neutral	content
255259343589609472	400360169	negative	content
263459950930567169	37758687	neutral	content
263941043425267713	602402520	neutral	content
tweetID	userID	positive	content
258411577236127744	372744637	neutral	content
tweetID	userID	neutral	content
264204445036974081	346400200	positive	content
103776188975165440	18897331	positive	content
264047678986518528	427501529	positive	content
259824135759360002	23725447	negative	content
246209679783501825	235637838	neutral	content
256279185079812096	635979544	neutral	content
251153075165884417	606660403	negative	content
264220874012520448	797540935	positive	content
tweetID	userID	neutral	content
257861477548052480	70387740	positive	content
257220544880070656	163882738	neutral	content
258093634002489344	394856294	positive	content
262994302991491072	25120151	neutral	content
175160015462735872	171721620	positive	content
178322201903235072	21772352	positive	content
256155134701223936	76165584	neutral	content
254225888651128832	35173792	neutral	content
264170554699960321	236964874	negative	content
100623354729480192	288441574	positive	content
263126197888770048	912938288	neutral	content
tweetID	userID	positive	content
tweetID	userID	neutral	content
100063051549650944	107179693	positive	content
264210911361892352	44814117	negative	content
244607785315221504	499200809	negative	content
tweetID	userID	positive	content
107551816442585088	88549887	positive	content
243311668459868160	253992381	neutral	content
118151992605556736	164355373	neutral	content
263811073726099457	144358410	negative	content
259013406739292161	176973514	positive	content
101846111806955520	284332375	neutral	content
264227710480564224	164134582	negative	content
262953053659996161	36210889	neutral	content
100153138018926592	25985436	neutral	content
264113303020769282	32167942	positive	content
tweetID	userID	neutral	content
196318159245017088	523610266	positive	content
tweetID	userID	positive	content
111482358162665472	42719636	negative	content
100048128195051520	338672777	positive	content
263975524387418112	537387329	neutral	content
100125491968741376	348388875	neutral	content
263615010402627584	447445258	negative	content
259778204787691520	55094525	positive	content
169364602109440000	74772938	neutral	content
198371471435890688	5435472	positive	content
264079881577570304	303509036	positive	content
264192893252669440	41868268	neutral	content
259075271993462784	267202060	neutral	content
tweetID	userID	neutral	content
261591104342859776	271756352	positive	content
103383649352814592	62464176	negative	content
264176090082336768	62098421	positive	content
105332660733353984	15487092	negative	content
264065343960535040	470466452	neutral	content
100109373380108288	306238232	positive	content
101725327230902272	314971539	positive	content
264075737542299649	290888023	positive	content
100967440342728704	125434609	positive	content
260921825867993089	60260593	neutral	content
257702613930373120	47739778	positive	content
248664773087092736	23070463	neutral	content
263953846492094464	463441798	neutral	content
239390023726813184	153433390	neutral	content
257607514273767425	43775846	neutral	content
237724630327128064	51525965	neutral	content
100003931962355713	89033940	positive	content
232845999448670208	486378675	positive	content
264137021323358209	29906858	neutral	content
263424953116930048	86186700	positive	content
243345719136755712	320387726	positive	content
263779749636214784	341673590	negative	content
264193430513651712	225480008	positive	content
233570948001976320	290217856	positive	content
226815993199079424	311538567	positive	content
252389661706702848	301469232	positive	content
217230275896295425	305444622	neutral	content
103112754122063872	113997732	negative	content
102522834261262336	9141832	negative	content
262169036786380800	161919573	negative	content
100153823351422977	125961852	neutral	content
258941722757836800	557447346	positive	content
261438821114195969	181868074	positive	content
101105210491023360	179774971	neutral	content
260511946879688704	15759290	positive	content
246700893238591488	378144219	neutral	content
228575836557688832	363273398	positive	content
262602714243031040	142707479	neutral	content
263668416173469697	25929968	neutral	content
102386719411814401	305042436	neutral	content
239253470836838400	21515380	neutral	content
264040481833500672	387784130	negative	content
254997136754765825	188392011	positive	content
100092232287272960	188999676	neutral	content
229290151489196032	64754919	positive	content
100077741050830848	27935641	positive	content
264188082436321280	190021419	negative	content
257140968992694272	408985438	neutral	content
248726038903943168	599479083	positive	content
tweetID	userID	negative	content
186234292567945216	242826853	neutral	content
100288213704380416	29792255	positive	content
249069935379234816	413211241	neutral	content
241684194621808640	35499827	positive	content
tweetID	userID	neutral	content
254762661164773376	202009410	negative	content
209615867238027264	45630289	neutral	content
264256539571937280	198580537	positive	content
101303308576235520	323332501	positive	content
256964582457880577	126746086	positive	content
tweetID	userID	positive	content
111477908270354432	17073153	negative	content
111583703351820288	18462843	neutral	content
tweetID	userID	positive	content
247850018541817856	16383461	neutral	content
264226305665531904	119093322	neutral	content
101422463187030016	63110938	neutral	content
tweetID	userID	neutral	content
103039402426634241	138481672	neutral	content
263353226580094976	21917233	positive	content
249880400254599168	567405245	neutral	content
264107266163212288	472511677	positive	content
263732569508552704	369152026	positive	content
263807158368477185	37302488	positive	content
262511757115944960	299120423	positive	content
263985178576297984	483741743	negative	content
262318278364524544	9849502	positive	content
259224351478521856	20050520	neutral	content
tweetID	userID	neutral	content
264260358489919488	22388765	neutral	content
260229205139271681	34983417	neutral	content
101498416827342848	19925121	neutral	content
101619112194736128	252742529	neutral	content
263330728530558978	199434133	neutral	content
246041982785429505	14817982	positive	content
263132208787767297	488086370	neutral	content
198471630320713729	288893879	positive	content
263075597478133760	553085360	neutral	content
260150339460796416	216805826	positive	content
262431980078104576	259597230	positive	content
261663383508639744	463882558	neutral	content
202484452054671360	466358568	neutral	content
260885935644893184	458981162	neutral	content
101663482537181184	67071435	negative	content
264222052129574912	430519387	positive	content
263169865295216642	834658356	neutral	content
263332910747230208	531454987	positive	content
254028743193022464	80103535	positive	content
100757770877415425	38901415	positive	content
109740407818166272	14115151	neutral	content
101964313840984065	19549155	positive	content
251750998496903168	61838875	negative	content
263990404020592641	151218587	positive	content
264259969606643712	165302896	neutral	content
112700931925221376	98465700	positive	content
250881922752974848	27826516	neutral	content
259869140473483264	629088425	negative	content
111408114162597888	362655740	neutral	content
261951562971226114	455089811	negative	content
254246440627486723	224798622	neutral	content
tweetID	userID	positive	content
100048909740670977	15010061	positive	content
253188273017597952	281284219	positive	content
239167678500204544	90443136	negative	content
101631698885812225	319326400	positive	content
100756040320159744	21635603	neutral	content
262399606908936193	350429629	positive	content
263343264940306432	27030690	positive	content
261323075935690752	15948594	neutral	content
205784097694556160	343184007	neutral	content
256397624326885379	370995039	neutral	content
103476326253608960	30830935	neutral	content
264090871329337344	107426842	positive	content
tweetID	userID	positive	content
264177629471588353	502454418	neutral	content
tweetID	userID	negative	content
108925090711875584	250161910	neutral	content
263928681599213569	64702881	positive	content
259484418043953152	339989532	positive	content
tweetID	userID	positive	content
259433310105776129	760350319	negative	content
263635746156589056	715337203	neutral	content
tweetID	userID	neutral	content
227273342653198336	156486999	neutral	content
248656850684354560	29400592	neutral	content
261406923914612736	50497347	neutral	content
105091182941585408	24151402	positive	content
264100832864247808	137108643	neutral	content
263407623141990401	248388500	negative	content
264245754619645952	43820675	neutral	content
111344128507392000	24206052	neutral	content
103748501128753153	320664099	neutral	content
262689629919125504	79851746	neutral	content
259518267088052224	192794822	negative	content
264219565263835137	217076971	neutral	content
tweetID	userID	neutral	content
100032113952292864	177028557	neutral	content
263797084673691648	372303578	neutral	content
261906992896040960	308135765	positive	content
260946526371725312	844230990	positive	content
258155568022294528	23215843	negative	content
262887182199566338	271948596	negative	content
tweetID	userID	positive	content
tweetID	userID	negative	content
262284480025337856	286365986	positive	content
263995165365116930	36092993	positive	content
262264831174918144	17146256	negative	content
111660997458141184	27739781	neutral	content
101496696877486080	214307858	negative	content
263801403586248704	45934984	positive	content
100242968430129152	27173005	positive	content
212317310256545793	26516749	neutral	content
tweetID	userID	positive	content
262307137840111616	8321682	neutral	content
110134033727488000	75118411	negative	content
255758962312486912	240012771	neutral	content
111337999178014720	19657772	neutral	content
256722297019322368	78514176	neutral	content
tweetID	userID	positive	content
263950189977546752	233314876	positive	content
264128045382791168	872473717	positive	content
tweetID	userID	neutral	content
236995290358509569	629668513	negative	content
tweetID	userID	neutral	content
264170591463043072	74622227	neutral	content
263927078745956353	31357534	neutral	content
264096814926528513	34346792	neutral	content
113726888748384256	16394755	neutral	content
264090195052359680	342803817	positive	content
263451067080138752	56831972	positive	content
249191033198497792	15018343	neutral	content
100171237455695872	230264469	neutral	content
263087341399326722	48572467	negative	content
111696058136018944	120018069	positive	content
261242624973881344	153437577	neutral	content
264154993689518080	14759359	negative	content
174456974644232193	457174791	positive	content
260905094533500928	27428786	positive	content
100046092435070976	194323023	positive	content
261677896127627265	22188352	positive	content
262489795517874177	54359532	negative	content
257209536581103617	163989583	positive	content
258015550997942272	872204262	neutral	content
tweetID	userID	neutral	content
258771680233652225	242802530	neutral	content
111839256128921600	169003510	positive	content
tweetID	userID	neutral	content
176884776194686976	29635577	neutral	content
tweetID	userID	neutral	content
263812708531576832	627831432	positive	content
253213326627176449	18641182	positive	content
103114987739942912	65732160	positive	content
100121591660294144	290148748	positive	content
253347321495035904	15504287	negative	content
264169584368685061	17015168	neutral	content
100002850477842432	131070878	positive	content
263532553460408320	829736215	positive	content
232574698439987200	610157483	neutral	content
262167771717177344	407601204	positive	content
260963759571492864	14223107	positive	content
100605932890894336	52453035	negative	content
249198198890057728	27121235	positive	content
209725150621474817	67440720	neutral	content
tweetID	userID	neutral	content
262250919452893184	162250062	neutral	content
247160478038642689	785659806	negative	content
260027899518791680	34394945	positive	content
111041006799044608	32691114	positive	content
242619751946399744	423674111	positive	content
237943051551657984	159113544	positive	content
264224648911257600	32474003	neutral	content
263543591727689728	256555379	positive	content
243783163611066368	33791279	negative	content
235977671060897792	331502523	neutral	content
100124269794689024	60284385	neutral	content
255599217555423232	287535373	positive	content
263316953979052032	23629825	positive	content
264030262487306240	54243066	neutral	content
263354623157477377	135685875	positive	content
249955549825888257	240970245	positive	content
264195024135286785	57000820	positive	content
264216935133220864	156021769	negative	content
264170909542252544	48646629	negative	content
261903146836713472	394181065	positive	content
tweetID	userID	negative	content
248851718627004416	23678594	neutral	content
264038368952864768	424592590	positive	content
190307740156051456	37139591	positive	content
241626874994896896	34671803	negative	content
248122388099768320	19181741	negative	content
100999663959810049	230343934	neutral	content
262456537061142528	216900427	positive	content
260896757670633473	368788130	neutral	content
tweetID	userID	neutral	content
209814454601396224	207002102	neutral	content
258777443429670913	596146678	positive	content
263320591698911233	139184091	neutral	content
105197057844846592	205262441	negative	content
263651843727585280	197837325	positive	content
260851260956221440	242895807	positive	content
207610356141531136	29619966	neutral	content
261484895711404032	168699590	neutral	content
236751593054277632	574021965	neutral	content
238453939270471680	31037343	positive	content
100825084763185152	315547932	positive	content
227474873935593472	113880614	positive	content
tweetID	userID	negative	content
213647591127269376	332078213	neutral	content
264239292463869952	22205952	neutral	content
263928322604544000	63542666	neutral	content
194120301842407424	43958400	neutral	content
100046147166543872	58838987	neutral	content
100136741255659520	317694409	positive	content
100577145906135041	52105412	neutral	content
262752812671315968	282610908	positive	content
263321723997413376	302225540	neutral	content
220762112111280129	321179364	positive	content
tweetID	userID	neutral	content
101557646561247233	280914354	positive	content
tweetID	userID	negative	content
tweetID	userID	neutral	content
tweetID	userID	negative	content
231003652154880000	55188830	neutral	content
tweetID	userID	positive	content
260051608686170112	152556346	positive	content
253877104377229312	729317178	neutral	content
198928151122935809	366166450	neutral	content
263336407655911424	197092073	positive	content
263380138220191744	533911137	neutral	content
tweetID	userID	neutral	content
263724703930261505	99538498	negative	content
264239636799430656	864992245	neutral	content
263957438099779584	23657275	neutral	content
197439006777163777	165308861	neutral	content
105089985635557376	235164080	positive	content
248276214626779136	83478870	positive	content
205234689936592896	517316037	neutral	content
248377357000404992	456854364	neutral	content
260526984931704832	14502819	neutral	content
260033570104565762	481683223	negative	content
212938977727102976	95546483	neutral	content
tweetID	userID	negative	content
227648484138950656	160085181	negative	content
100892947821768704	198940680	positive	content
263997282653962240	269859431	neutral	content
263951397664460800	851968027	neutral	content
106071742820265984	108617892	negative	content
263151617610747904	23291264	neutral	content
259741424881381376	67337136	neutral	content
255190216795639808	366751482	neutral	content
115599744235094016	241737199	positive	content
256765946616770560	538983241	positive	content
106901959566557186	346630939	positive	content
254740945734627328	381427816	neutral	content
261873054760701952	35927755	neutral	content
245276598138437632	73531412	positive	content
236584461435813888	207584849	neutral	content
227200951839232000	187123808	negative	content
264021340900708352	61221641	neutral	content
250404378601742336	64607133	neutral	content
264160731660951552	371034612	positive	content
251601887701372928	501390789	neutral	content
tweetID	userID	neutral	content
262419295122898944	477030230	positive	content
263039874242838528	435342476	negative	content
100124339705348096	27851369	neutral	content
253978328933998592	42996166	neutral	content
tweetID	userID	positive	content
213623443273433088	174338017	neutral	content
241288701257334785	777337892	neutral	content
195137821449789440	17050737	neutral	content
212396924819603456	170469948	positive	content
264261085815779328	333678878	positive	content
264079608603877376	282035482	neutral	content
262052696159309825	709958120	neutral	content
258916067785723904	207516037	positive	content
104320830338641920	75456488	positive	content
tweetID	userID	neutral	content
264167090271944704	411866303	negative	content
249312656073310208	240966974	neutral	content
100472759376805889	101021807	neutral	content
255413503148564480	137068326	neutral	content
100003856712347648	203926466	negative	content
107475131202408449	272170275	neutral	content
218344507056455680	235963705	positive	content
112747052827545600	238788931	positive	content
263588176621342720	20668288	neutral	content
197760587860676608	76714475	neutral	content
264211645583220736	217035521	neutral	content
tweetID	userID	neutral	content
100062714054975488	85306789	negative	content
tweetID	userID	negative	content
194438238532943872	167994056	positive	content
tweetID	userID	positive	content
100185843083386880	264402458	positive	content
225835635976572929	346996966	positive	content
106963409085542401	53237230	positive	content
101228295659597824	277392430	neutral	content
258581456123727872	309864126	neutral	content
103503981581578240	20744708	positive	content
262904490569637888	65009616	neutral	content
245461530206932992	222961982	positive	content
263766743355383809	223589395	positive	content
101436548289007616	323445753	positive	content
261127405769465856	712515384	positive	content
264082956505735169	276142727	neutral	content
250595580424884224	26522223	neutral	content
